what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1339031965141
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1339031967156
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1339031979241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339031988583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032038894
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1339032049248
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1339032049410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032056589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032084716
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1339032087749
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1339032090284
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1339032098875
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1339032100553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032101442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032103318
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1339032104032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032105041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032135047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032137363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032144091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032148349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032150885
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1339032151052
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1339032153788
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1339032154749
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1339032155970
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1339032157895
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1339032161443
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1339032162844
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1339032163226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032164390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032173022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032176479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339032178693
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1339032183585
